file_name,caption
data/audiocaps/train/Y3ayQkmiNg6s.wav,"Water is gurgling, an adult male speaks, and electronic tones beep"
data/audiocaps/train/Y3akJXyq47FM.wav,Crinkling plastic followed by a man speaking
data/audiocaps/train/Y3ajAP-bZ9Vs.wav,"A car engine revving hard, a loud pop"
data/audiocaps/train/Y3as60T7FTPM.wav,Sizzling and clanking dishes followed by speech
data/audiocaps/train/Y3apxy490-zA.wav,Woman speaking into microphone with audience laughing in background
data/audiocaps/train/Y3avOWPVNL9Y.wav,"Birds singing in the distance, followed by a few loud chirps close by"
data/audiocaps/train/Y3asv4b0IGz8.wav,Drill turning on and off
data/audiocaps/train/Y3ayCUAw5iXI.wav,A woman is speaking and crinkling something
data/audiocaps/train/Y3axGw_lln4I.wav,Birds are chirping and people are screaming
data/audiocaps/train/Y64RCAS6I_x8.wav,A loud motor hums quicker and quicker
data/audiocaps/train/Y64QiYWZiE0o.wav,Heavy rain and a thunder
data/audiocaps/train/Y64Q7iTgLbro.wav,"A cuckoo clock chimes, followed by ticking, followed again by a cuckoo clock chiming"
data/audiocaps/train/Y64Q-ihhts_Q.wav,An engine revving outdoors
data/audiocaps/train/Y64PeL3fYF7o.wav,An ominous music plays and a man begins speaking
data/audiocaps/train/Y64OKd3gUMyM.wav,"A boat motor is running and slows, and water is splashing and gurgling"
data/audiocaps/train/Y64JQ8uvvGMs.wav,A bird is flapping its wings while other birds softly chirp
data/audiocaps/train/Y64GInFGAGrA.wav,An adult female is speaking on a subject
data/audiocaps/train/YvwZyktR4lH8.wav,A frog croaks nearby several times at moderate volume
data/audiocaps/train/YvwbYN5WjwEQ.wav,Goats bleat and object clang
data/audiocaps/train/YUtJlZdqvqoQ.wav,A baby laughing continuously
data/audiocaps/train/Y64Ymtt704So.wav,Coughing and laughing
data/audiocaps/train/Y64V3dBEy2nU.wav,A large motor vehicle engine is idling
data/audiocaps/train/YVmh3GN1M_Fc.wav,A pig grunts several times
data/audiocaps/train/YVmh8-YReYRA.wav,A motorboat engine running idle as water gurgles and trickles followed by water splashing
data/audiocaps/train/YVmjxRsw9syw.wav,A sewing machine operating
data/audiocaps/train/YVmkUsgPrCKI.wav,A man speaking followed by a young child speaking unintelligible words and a slap
data/audiocaps/train/YVmryohT19SQ.wav,"A man speaks, water splashes, and a duck quacks first moderately and then vigorously"
data/audiocaps/train/Y-MIIsQQJO2o.wav,Birds chirping outdoors near running water
data/audiocaps/train/Y-MImYXM7tV8.wav,Vehicle driving through water or mud
data/audiocaps/train/Y-MJMfVFvtSE.wav,A man talking behind barking dogs; cars are heard driving by and a car horn is heard at the end
data/audiocaps/train/Y-MHcSTmWNq8.wav,Automatic door being opening and closing
data/audiocaps/train/Y-MHf8CqWM9o.wav,Pigeons flapping their wings and cooing
data/audiocaps/train/Y-MHsIeyi5fY.wav,"Motorcycle engine idling, revving and accelerating in the background"
data/audiocaps/train/Y-MMZGpA0JaE.wav,Dog is barking and woman laughing
data/audiocaps/train/Y-MO5dbUJSiI.wav,Heavy machinery making loud noises as they operate
data/audiocaps/train/YO6ANSuo4wqA.wav,Water runs and a man speaks
data/audiocaps/train/YHZxl5ot0Luk.wav,Clicking on a computer keyboard with some electrical humming
data/audiocaps/train/YqR3fJNSRvJ8.wav,A woman laughing then coughing as a man briefly speaks followed by a person farting then a group of people laughing with a person clapping
data/audiocaps/train/YO6DZYsSDgrE.wav,Birds chirping in the background as an insect buzzes by
data/audiocaps/train/YXT_vIZ0pGq8.wav,A woman briefly speaking followed by plastic thumping and rattling while a rubber ball is repeatedly bouncing and birds chirp in the background
data/audiocaps/train/YwGa7T-bIwgQ.wav,A group of people laughing and talking
data/audiocaps/train/YYR_lm9ZHkm4.wav,Multiple people talking while sheep bleats
data/audiocaps/train/YYBrwkCJkX50.wav,The wind blows fast past the mic and the trees rustle their leaves
data/audiocaps/train/YdXCH-DptU9M.wav,An idling motorcycle with wind blowing
data/audiocaps/train/YNVHajsShuds.wav,While near a road with heavy traffic a small motor revs and revs
data/audiocaps/train/YOL0CcQDudt8.wav,Frog rapidly croaking
data/audiocaps/train/Ynmy5DyBaL-4.wav,A siren sounds and stops as people speak and engines hum
data/audiocaps/train/YMW-MblDDQvk.wav,High pitched hissing followed by white noise and distant murmuring
data/audiocaps/train/Yj35mK-k-Xns.wav,Kids clapping and singing
data/audiocaps/train/Yj3AsLetvayk.wav,Birds chirp then someone starts a motorcycle engine
data/audiocaps/train/Yj2xMKV0MZfM.wav,A motorcycle engine running idle
data/audiocaps/train/Yj2zWLP-MdbA.wav,Nearby a helicopter flies overhead and the blades on the chopper really make a lot of noise
data/audiocaps/train/Yk6Mpc7422iw.wav,Birds chirping and pigeons cooing as a dog is barking in the distance followed by a person whistling
data/audiocaps/train/Yj3J6ZgH504E.wav,A woman talking along with other people talking in the background
data/audiocaps/train/Ya7Kr7_pMAIQ.wav,A clock ticking alongside bells chiming and gears cranking with a bird tweeting faintly in the distance
data/audiocaps/train/YVQzYJqWTFBE.wav,A heavy engine idling
data/audiocaps/train/YLVnosgmMxsc.wav,A drill turns on and runs
data/audiocaps/train/Yu_DERuUNwSY.wav,Rapid gunfire is shot close by as a man yells
data/audiocaps/train/Y3CiYp0CETg8.wav,A man gives a speech
data/audiocaps/train/Y3CjHHZMwoRs.wav,"Horse hoof hitting ground, chain rattles and man speaking"
data/audiocaps/train/Y3CeXXvyQJVA.wav,A vehicle engine and then a man speaking
data/audiocaps/train/YxNaaV4YrVyc.wav,The low mechanical hum of an engine followed by a speech between a man and woman
data/audiocaps/train/Y3Ca7-CNE2zE.wav,Men are talking
data/audiocaps/train/Y3CcEnr3ee18.wav,Girls are talking and one burps
data/audiocaps/train/Y3CYx9KOgF1U.wav,"Water is rushing and splashing in waves, and the wind is blowing"
data/audiocaps/train/Y3CZARqxY9j8.wav,Tick-tock noise and bell ringing
data/audiocaps/train/YBypdqXbdkjM.wav,Plastic crinkling as a man is speaking
data/audiocaps/train/Y3CkfWFbin5I.wav,A horn sounds and then racing engines accelerate as men talk
data/audiocaps/train/Y3ClW1myqrqE.wav,Wind is blowing and water is lapping against a surface then a dog barks
data/audiocaps/train/YhXbSspahc14.wav,Highway traffic close by as a couple of people talk as the wind is blowing a fire crackling is loud
data/audiocaps/train/YuSbFTHlNRt4.wav,A jackhammer pounding a stone surface followed by a muffled motor drilling during audio static
data/audiocaps/train/YXh1vC9R7m8w.wav,Intermittent quacking
data/audiocaps/train/YXgzCf1D7Bbc.wav,Someone crumples plastic and whispers
data/audiocaps/train/YuSCpYOTSQuI.wav,Birds wings flapping and cooing sounds
data/audiocaps/train/YuS-ppcpwkwI.wav,A crowd cheering and a woman speaking over a microphone
data/audiocaps/train/YuSOqca1Q7dg.wav,White noise together with quacking and rustling
data/audiocaps/train/YuSI8OOsj898.wav,Humming of an engine with tires squealing and people speaking
data/audiocaps/train/Y2_VRcI57tLY.wav,A man speaks and a gun goes off
data/audiocaps/train/YUJrCOPAUddY.wav,Murmuring and distant music with some rustling
data/audiocaps/train/Y2_OHP1gnZkU.wav,An object is being tapped on and a man speaks
data/audiocaps/train/Y2_UdQ2cf4lY.wav,Paper is crinkling
data/audiocaps/train/Y2_cXn3Xkfrc.wav,People are talking then a dove starts cooing
data/audiocaps/train/Y2_gcAeeqzwQ.wav,A loud engine and the whirring of helicopter blades
data/audiocaps/train/Y2_YEtDwRVIo.wav,Vehicle engines are revving
data/audiocaps/train/Y2_Zz5H5kRRY.wav,A bird chirps while a man is speaking
data/audiocaps/train/YS-sTCGqZReE.wav,Steam hissing train blowing whistle
data/audiocaps/train/Y2_gfX28acqE.wav,A stream flows as birds chirp
data/audiocaps/train/Y2_k6qUolIUY.wav,"An adult male is speaking, metal clanks, and liquid pours"
data/audiocaps/train/YS-mdnfhQg4E.wav,Birds chirp as faint crunching footfalls occur and an adult male speaks in the foreground
data/audiocaps/train/Yes270B90WkM.wav,A race car speeds away and a man is speaking
data/audiocaps/train/YEg6jva4tIVw.wav,Snoring as well as tapping and children speaking in the background
data/audiocaps/train/YEgS23e5ZmhA.wav,A soft tiny mechanical sound reverberates through a quiet background
data/audiocaps/train/YEgDoJHRqd0Y.wav,A woman speaks and then an audience cheers followed by a woman speaking
data/audiocaps/train/YMseJEYK50rc.wav,An explosion occurs
data/audiocaps/train/YBwcPmc372ck.wav,A few clicks and then a sewing machine begins to sew fast
data/audiocaps/train/YOgru-oXHPMk.wav,Whistling and laughing
data/audiocaps/train/Yes6vzcJCQ8c.wav,A person speaks as they move pots and pans around
data/audiocaps/train/YOgcHDxv94dY.wav,"Sheep bleat nearby as people talk in the distance, followed by people talking in the distance"
data/audiocaps/train/YenUU9uBIC20.wav,"A person talks in the distance, and then laughs, followed by a yell and more laughter"
data/audiocaps/train/YxoAIYpkcTIc.wav,Humming of an engine with people speaking faintly
data/audiocaps/train/YPkJqFDJDM0o.wav,Animals bleating and a people talking
data/audiocaps/train/Y_jPsdl8zK9E.wav,Some birds tweet and a frog croaks
data/audiocaps/train/YOxdv7fdvAu0.wav,A man talks while insects fly
data/audiocaps/train/Y9X1R6UWYSbs.wav,A child speaking followed by gunfire
data/audiocaps/train/YhWQTGqaIP-Q.wav,A small engine spools up slowly
data/audiocaps/train/YvTLI3Jh6eN0.wav,Someone makes funny sounds and a child laughs
data/audiocaps/train/YZpepa_Nsni4.wav,Spraying with people speaking in the distance
data/audiocaps/train/YUPghIlDRod0.wav,A clock tick and makes a coo coo
data/audiocaps/train/Y9WqKJgSZqRk.wav,A woman speaking
data/audiocaps/train/Y9WpqNdzaVCU.wav,A man making undesirable noises followed by streaming water and a man talking in the background outside
data/audiocaps/train/Y9Wp57ZZJrDg.wav,A man speaking followed by a loud bang
data/audiocaps/train/Y9WkF4FBPRhU.wav,"Power tools being used, wind blowing"
data/audiocaps/train/Y9X09DmlhG7E.wav,Footsteps followed by goat bleating
data/audiocaps/train/Y9Ww91Q9nVoY.wav,A car idles up quickly followed by a man speaking
data/audiocaps/train/Y9WqwipcMLgI.wav,A small boy speaking
data/audiocaps/train/Y9WqoFd5_M0U.wav,"Someone whispering, insect buzzing, night insects in the background"
data/audiocaps/train/Y-XZsrkx1QTg.wav,Several dogs barking at once and woman talking
data/audiocaps/train/Y-XeZTbdHjHI.wav,"A vehicle engine rumble, small speech with a door clasp-clap"
data/audiocaps/train/YczCUji-N2M4.wav,Some clicking and light humming
data/audiocaps/train/Y-XN_D12Etgg.wav,A race car idling before quickly accelerating
data/audiocaps/train/Y-XO_VLi55tY.wav,Car driven at a very high speed
data/audiocaps/train/Y-XQGRj-iuRk.wav,A cat is making angry noise followed by a man and woman laughing
data/audiocaps/train/Y-XQpiO0WKXI.wav,A vehicle engine
data/audiocaps/train/Y-XWE0n4zGbU.wav,Engine sound and accelerating sound
data/audiocaps/train/Y-XXv15YKBnk.wav,A man speaks and sound of an animal
data/audiocaps/train/Y-XZmEX1CIR4.wav,Car door shutting
data/audiocaps/train/Ygk-0W7PQti4.wav,An emergency vehicle travels in traffic and emits the siren and vehicles pass by
data/audiocaps/train/Ygk1OoY5QmJU.wav,Beep beep beep girl talking
data/audiocaps/train/YeDAuT-uq1A4.wav,Sizzling and scraping sounds with a person talking
data/audiocaps/train/YeDJ0niTQTB4.wav,"A burst, pop and people speaking"
data/audiocaps/train/YOAUoGmU_UYw.wav,Child talking followed by an adult talking and some banging
data/audiocaps/train/YJOO8QTiLAiw.wav,Loud repetitive clicking and banging
data/audiocaps/train/YJOPFn7HyCWU.wav,Several sheep bleat while a man talks
data/audiocaps/train/YdWyJQqK9-tQ.wav,"A man speaking followed by an engine chugging and distant, muffled speech"
data/audiocaps/train/YBLFE2cJJyRY.wav,Leaves rustling and briefly man is speaking
data/audiocaps/train/YFWSzUHr-LPM.wav,A sewing machine works steadily on something thick followed by a small roar when it stops
data/audiocaps/train/YFWbEyH310Ew.wav,A man speaking and metal clanging with low audio static
data/audiocaps/train/YFWoABD04kXs.wav,A sewing machine operating at a rapid rate with a man speaking briefly alongside a small machine motor softly rumbling followed by plastic clanking
data/audiocaps/train/YBWJ-jlaQUJA.wav,A train engine grows louder and then a horn blows
data/audiocaps/train/YsuSNqPETZpo.wav,Quacking of a duck with rustling and chirping birds with a woman and man speaking
data/audiocaps/train/YsuTMnGT7Pvk.wav,Water running continuously
data/audiocaps/train/YsuFmntZvtEo.wav,An adult talks briefly followed by a child talking
data/audiocaps/train/YsuMxRnAJezo.wav,Whistling and bird calls
data/audiocaps/train/YsueQUzxWsKI.wav,Digital beeping followed by a ring
data/audiocaps/train/YDxf5JmRPv2k.wav,A man talks while objects are tapped
data/audiocaps/train/YBWLAbY4Mhkw.wav,Sped up people speaking with banging on wood and traffic passing in the distance
data/audiocaps/train/YCxNKyL-PyTw.wav,A young woman speaking while footsteps walk on foliage and gravel
data/audiocaps/train/YDxOUZBEUPBQ.wav,"Whooshes of air, a soft tone, and a man speaks"
data/audiocaps/train/Y8ZDJ_SUFT5A.wav,A dog barks and a large group of people are talking
data/audiocaps/train/YBEJXOd20gAc.wav,A small engine continuously runs
data/audiocaps/train/Y8ZFwmXRe_Ps.wav,Rain streaming and dripping on surface followed by a car driving
data/audiocaps/train/Y8ZIIwd3aLmg.wav,An engine hums loudly as it idles and is revved
data/audiocaps/train/Y8ZPZpFDLjSk.wav,"Two people kiss, a man speaks, and a car door closes"
data/audiocaps/train/Y8ZJ33wtNYCs.wav,Water moving and birds crying
data/audiocaps/train/YBE53zCOjkhc.wav,"A thunderstorm, rain and wind"
data/audiocaps/train/Y8ZQedgyv8d4.wav,A fire truck runs and blows its siren
data/audiocaps/train/YBE1PXsI5cs8.wav,A child typing on keyboard and conversing with an adult
data/audiocaps/train/YBED_yMC7qv0.wav,Man speaking with typing keyboard sounds
data/audiocaps/train/YBEEvKLsTA0g.wav,A loud helicopter
data/audiocaps/train/YBE8jKRV0o24.wav,A man speaking and typing intermittently
data/audiocaps/train/YBEAB1mu33q0.wav,"A crowd is cheering and whistling, clapping is ongoing, an adult female speaks in the foreground followed by a whoop, and the crowd cheers louder and shouts in response"
data/audiocaps/train/Yc8IYWlj4JSI.wav,Man speaks then a bang occurs
data/audiocaps/train/YqAGxljRTJAg.wav,A vehicle engine running idle
data/audiocaps/train/Y9MAXfdEpm2E.wav,"A sheep vocalizing itself, followed by a man's voice"
data/audiocaps/train/Y9MDF5F0ZyNc.wav,A woman speaking followed by animal whimpering and laughter
data/audiocaps/train/Y9MGb8NTwhSc.wav,Race car passing by revving engine.
data/audiocaps/train/Y9MHhERdFfF0.wav,A woman speak along with a child talking and another child speaking
data/audiocaps/train/Y9MOOm2UWqg4.wav,A man is speaking with a loud ringing noise in the background
data/audiocaps/train/Y9MPJKxEcI3o.wav,Gas powered machinery with human speech
data/audiocaps/train/Y9MSqtzpQNvY.wav,A woman is screaming loudly while duck is quacking in background
data/audiocaps/train/YexsG9Mwi2wQ.wav,A man speaking followed by a kid laughing then faucet water pouring
data/audiocaps/train/YexiKYeq9Fe8.wav,Two men talk outside as a bug buzzes by and one man moans
data/audiocaps/train/Yexl26YQfomU.wav,"An adult male shout, artillery fire occurs, and metal clinks repeatedly"
data/audiocaps/train/YAxOOWpBXuiw.wav,Loud boats are speeding through the water in the distance while people talk and clap
data/audiocaps/train/YAxOcJKXskdw.wav,An engine sputtering and humming as it idles
data/audiocaps/train/YAxQR84Mwwp0.wav,Oinking occurs while chickens cackle and then a woman laughs and speaks
data/audiocaps/train/YAxQX6OAUQrI.wav,An infant sneezes and coos followed by an adult speaking
data/audiocaps/train/YAxSz3w0SqI4.wav,Man gives a speech
data/audiocaps/train/YAxTY2Ezi2SU.wav,Clanking and rustling
data/audiocaps/train/YZa21JaWuYNo.wav,An animal makes a noise then a person laughs
data/audiocaps/train/YAxWdrusWwyw.wav,An airplane engine revving
data/audiocaps/train/YAxXaq1T0psU.wav,A vehicle driving down the street
data/audiocaps/train/YAxXoisNdQxA.wav,Heavy rainfall and a man speaking
data/audiocaps/train/YhxpzIIR4WOM.wav,Something shuffles on a hard surface then tapping takes place
data/audiocaps/train/Yhy1gFZ1uP9o.wav,A duck quacking several times as another duck quacks along with a crowd of people talking in the background before a man exclaims then speaks
data/audiocaps/train/YSilWJequNkk.wav,Scraping followed by a woman speaking with scraping in the background
